IDENTIFIER,GSM1338298,GSM1338302,GSM1338306,GSM1338297,GSM1338301,GSM1338305,GSM1338296,GSM1338300,GSM1338304,GSM1338295,GSM1338299,GSM1338303,label
RIC8B,-0.060529152,-0.096276034,-0.137737237,-0.138709165,-0.168296156,-0.151472665,-0.100364371,-0.161919214,-0.147756083,-0.206145673,-0.20444752,-0.177022659,FALSE
MACROD1,-0.291857832,-0.307445336,-0.304422775,-0.299232429,-0.298737763,-0.318946739,-0.158724015,-0.153256989,-0.166421187,-0.154015482,-0.135230674,-0.139264962,FALSE
GADD45GIP1,-0.226837321,-0.092200193,-0.183549334,-0.218506262,-0.227739496,-0.182976395,-0.22808745,-0.198230605,-0.172214195,-0.222976477,-0.227630244,-0.136791121,FALSE
HEBP1,0.37079501,0.367233176,0.332639999,0.533662685,0.676238354,0.444174226,0.224270261,0.242917632,0.461558772,0.271893044,0.334026695,0.365586473,FALSE
BBC3,-0.263288001,-0.277647865,-0.280344886,-0.258202854,-0.262361791,-0.281083574,-0.278954467,-0.268850139,-0.282699753,-0.279894068,-0.269182777,-0.275476839,TRUE
BRCC3,-0.183161482,-0.192857307,-0.123818785,-0.203237218,-0.171447499,-0.174605416,-0.00043078,-0.000853325,0.013005528,-0.028266442,0.030306678,-0.052982546,FALSE
ZXDB,-0.315455973,-0.318176332,-0.317608126,-0.311980857,-0.316464256,-0.317299573,-0.306444878,-0.29825787,-0.307800529,-0.293987045,-0.301141312,-0.313340569,FALSE
DENND3,-0.321743482,-0.329480792,-0.327941413,-0.324252333,-0.330509419,-0.330939093,-0.323413012,-0.318450213,-0.313872727,-0.324201292,-0.304443725,-0.322101168,FALSE
PPP1R8,-0.222709786,-0.230079216,-0.219338392,-0.253418968,-0.251982819,-0.23877779,-0.283798917,-0.281223388,-0.274478318,-0.28295055,-0.281873907,-0.273692768,FALSE
TFCP2L1,-0.318727757,-0.332637722,-0.333226699,-0.332274187,-0.326059665,-0.334782829,-0.104075169,-0.066867417,-0.065561294,-0.154262994,-0.080557469,-0.135388571,FALSE
DNAJC10,-0.141687308,-0.108384741,-0.124257898,-0.043725926,0.022724214,-0.028298098,-0.080611457,-0.139847466,-0.049411159,0.02010041,0.034726776,0.119524881,TRUE
GRB2,-0.152197572,-0.165139668,-0.164643176,-0.191023444,-0.187125105,-0.164515591,-0.068590056,-0.020815621,-0.105592724,-0.140027445,-0.122141471,-0.134425872,FALSE
MAD2L1,0.277968774,0.502172723,0.303363449,0.116650527,0.249889076,0.372435516,0.164138586,0.142225369,0.24136239,0.125277743,0.235520012,0.484648923,TRUE
TUBB4B,1.107712393,1.071353868,1.019682327,0.711603103,1.083385825,1.325273643,0.629903919,0.982217972,0.792041666,0.793056718,0.867592505,0.564517488,FALSE
POLR2C,-0.141059741,-0.0640792,-0.124815952,-0.209918566,-0.172034988,-0.171710182,0.047444719,0.089048873,0.123753721,0.002017934,-0.045226349,-0.07055793,FALSE
APOLD1,-0.301670224,-0.307101581,-0.279766634,-0.212660858,-0.225258417,-0.218132114,-0.292321714,-0.302032441,-0.304894995,-0.276558448,-0.280117274,-0.279729096,FALSE
ZMYND8,-0.110116059,-0.145827745,-0.134567596,-0.219183831,-0.208699333,-0.228049458,-0.200160885,-0.193744251,-0.205715009,-0.224300352,-0.20493197,-0.23715193,FALSE
TSPAN6,-0.235058594,-0.24092531,-0.21492794,-0.169925796,-0.172810371,-0.165109198,0.157253085,0.136810822,0.187233738,0.348636188,0.406704745,0.447239304,FALSE
HDAC11,-0.310391775,-0.316183784,-0.308773507,-0.299401152,-0.298876212,-0.316168359,-0.315983939,-0.306958373,-0.305801046,-0.292609084,-0.29776511,-0.280592709,FALSE
ZNF281,0.464249182,0.572371003,0.406839574,0.80726379,0.736620798,0.665959231,0.156195848,0.008770368,0.171441057,0.358912272,0.310129232,0.341301445,FALSE
STXBP2,-0.328025367,-0.322482112,-0.315361694,-0.316774482,-0.326782892,-0.325676524,-0.215549394,-0.240728119,-0.266380298,-0.157372814,-0.159407378,-0.179477487,FALSE
HINFP,-0.264183961,-0.274155767,-0.259709831,-0.283428488,-0.279831654,-0.27791655,-0.199201347,-0.160507208,-0.216957116,-0.255211637,-0.248697928,-0.239109504,FALSE
DSC2,-0.312545373,-0.320709544,-0.308939988,-0.317209802,-0.319944359,-0.316363652,0.149438577,0.146326435,0.222468892,0.267783769,0.195341977,0.324624776,FALSE
Mar-03,-0.151887489,-0.190594062,-0.174098312,-0.256416292,-0.254044646,-0.240287468,-0.297382097,-0.306133507,-0.309094888,-0.304923883,-0.307009697,-0.287311494,FALSE
ACER3,-0.188058798,-0.223180407,-0.215741084,-0.271847485,-0.251656599,-0.258241652,-0.156808427,-0.146613023,-0.185533297,-0.137972807,-0.142999122,-0.180832871,FALSE
SLC41A2,-0.309357178,-0.320142733,-0.320079724,-0.30636553,-0.29921171,-0.289897331,-0.30088728,-0.302826535,-0.280562556,-0.269302443,-0.275803519,-0.258643315,FALSE
PACSIN3,-0.256776255,-0.262661076,-0.252311991,-0.252105462,-0.266878571,-0.259114889,0.01030085,-0.01944322,-0.087318561,0.019014832,-0.006142125,-0.048964292,FALSE
AMBRA1,-0.322815082,-0.308812665,-0.325661169,-0.322852153,-0.317593084,-0.317800592,-0.316282269,-0.320207276,-0.309354512,-0.314801198,-0.31794998,-0.299030611,TRUE
STK11IP,-0.279851916,-0.264235273,-0.277598001,-0.294127653,-0.295423798,-0.278927175,-0.265930412,-0.246315296,-0.257398803,-0.286671695,-0.288479288,-0.306430195,FALSE
CHEK1,0.042446571,0.051847705,0.018764179,-0.122758657,-0.08909868,-0.067322343,0.658361096,0.646957382,0.598218973,0.27839421,0.308667923,0.467150687,FALSE
MRPS24,4.051578041,3.521895362,2.982830326,1.632339956,2.01884122,1.887341045,1.316883803,1.670197203,1.711623339,1.299956618,1.520377964,1.607128363,FALSE
ANGEL2,0.007757963,0.045061815,0.029629787,0.061458102,0.083144017,0.064133601,0.091535399,0.096022335,0.086422007,0.024821952,0.06224351,0.053092788,FALSE
PDCL3,-0.020299381,-0.039884472,-0.047347718,-0.050292235,0.008242829,0.014181015,0.125641767,0.297373085,0.231954961,0.124401681,0.146017379,0.123874029,TRUE
PRMT6,-0.088759792,-0.027171053,-0.044330657,-0.044224668,-0.058000098,-0.023245096,-0.035831977,-0.064074079,0.066158269,0.113128434,0.085046752,0.133914302,FALSE
PLCG1,-0.204555368,-0.14431366,-0.136729596,-0.101278644,-0.097914312,-0.081384481,-0.185880955,-0.192690714,-0.083145759,-0.175121656,-0.18660436,-0.116100584,FALSE
COPS3,2.890031775,3.03632432,2.830666925,1.412868907,1.799148163,2.032479817,1.962157399,2.018877824,1.471798233,0.777496763,1.038008603,0.722542015,FALSE
TGM3,-0.309977344,-0.326787122,-0.309491647,-0.311230004,-0.315457027,-0.322593501,-0.3168393,-0.313984375,-0.304146224,-0.309442784,-0.305829798,-0.300660581,FALSE
POLR1D,1.622377873,1.933364166,1.929570242,1.359478017,1.302000231,1.32591093,0.97470008,1.156737667,1.260253736,0.557798526,0.663181805,0.649840861,FALSE
PLOD2,0.94648717,0.887792618,0.971138804,1.167043998,1.126161667,1.540677062,0.584575559,0.485296799,0.493594151,0.575043901,0.522760276,0.484911688,FALSE
EDNRB,-0.306238289,-0.31248419,-0.303490222,-0.257405968,-0.280717966,-0.296234067,-0.325978121,-0.326384581,-0.321784232,-0.323028759,-0.32450292,-0.319187056,TRUE
CNDP2,1.431005514,1.175818432,1.060436774,1.518879384,1.717515025,1.67238812,1.773275316,1.553492472,1.515663448,2.290561229,1.93933231,1.463173211,FALSE
FAIM,-0.323388033,-0.316809295,-0.319953885,-0.31263201,-0.305446976,-0.306253465,-0.300940426,-0.295183047,-0.275775732,-0.232485723,-0.220825594,-0.196294807,TRUE
CPEB4,-0.165851591,-0.196578626,-0.244725889,-0.219620124,-0.220885213,-0.257720099,-0.176689571,-0.153637523,-0.217355708,-0.184564377,-0.184700318,-0.190776131,TRUE
MGLL,-0.32603743,-0.332000328,-0.327850972,-0.323898308,-0.328528413,-0.327604689,-0.264149906,-0.261112105,-0.280469894,-0.244981631,-0.244847163,-0.269716732,FALSE
